timestamp_ist,event_type,mode,transaction_type,tradingsymbol,qty,source,side,reason,order_id,status,exchange,product,variety,market_protection,expiry,expiry_preference,workflow_mode,spot,vix,portfolio_delta,mtm_total,notes
2026-05-08T15:23:15.327349,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.251,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.75,16.86,-1.250971639586969,19555.24987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:15.542097,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.251,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.75,16.86,-1.250971639586969,19555.24987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:15.728466,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.251,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.75,16.86,-1.250971639586969,19555.24987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:15.939575,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.251,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.75,16.86,-1.250971639586969,19555.24987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:16.204723,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.248,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.8,16.86,-1.247779480904574,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:16.366151,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.8,16.86,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:16.583703,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.8,16.86,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:16.768301,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.8,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:16.950835,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.55,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:17.185591,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.55,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:17.370935,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.55,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:17.552094,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.282,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.55,16.87,-1.2820510928321074,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:17.764761,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.282,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.5,16.87,-1.2820510928321074,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:17.962265,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.282,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.5,16.87,-1.2820510928321074,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:18.152655,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.282,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.9,16.87,-1.2820510928321074,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:18.349020,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.9,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:18.572314,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.9,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:18.856561,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.9,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:19.053292,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.9,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:19.255354,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:19.455043,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:19.706658,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:19.899907,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:20.139555,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:20.348052,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.239,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.87,-1.2394829823664257,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:20.570980,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.286,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.87,-1.286212550497495,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:20.778014,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.286,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.95,16.87,-1.286212550497495,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:20.970425,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.286,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.95,16.87,-1.286212550497495,19350.499870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:21.271435,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.308,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.95,16.87,-1.3076114856058978,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:21.474836,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.285,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.95,16.87,-1.2847501907864798,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:21.672148,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.285,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.9,16.87,-1.2847501907864798,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:21.857853,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.285,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.9,16.87,-1.2847501907864798,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:22.127260,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.285,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.9,16.87,-1.2847501907864798,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:22.331502,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.261,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.9,16.87,-1.2609013927004245,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:22.524543,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.261,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.35,16.87,-1.2609013927004245,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:22.734540,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.261,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.35,16.87,-1.2609013927004245,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:22.919688,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.261,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.35,16.86,-1.2609013927004245,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:23.092479,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.261,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.55,16.86,-1.2609013927004245,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:23.324104,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.261,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.55,16.86,-1.2609013927004245,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:23.523638,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.261,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.55,16.86,-1.2609013927004245,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:23.756335,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.298,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.55,16.86,-1.2982570207121629,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:23.950647,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.298,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.05,16.86,-1.2982570207121629,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:24.136734,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.298,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.05,16.86,-1.2982570207121629,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:24.350015,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.298,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.05,16.86,-1.2982570207121629,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:24.523028,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.298,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.6,16.86,-1.2982570207121629,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:24.709862,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.298,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.6,16.86,-1.2982570207121629,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:24.875980,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.298,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.6,16.86,-1.2982570207121629,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:25.034240,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.298,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.65,16.86,-1.2982570207121629,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:25.205937,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.265,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.65,16.86,-1.2650445314710503,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:25.394537,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.265,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.65,16.86,-1.2650445314710503,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:25.620836,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.265,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.65,16.86,-1.2650445314710503,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:25.828034,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.265,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24171.2,16.86,-1.2650445314710503,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:25.996081,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.265,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24171.2,16.86,-1.2650445314710503,19486.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:26.217422,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.293,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24171.2,16.86,-1.2928003022758143,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:26.422483,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.293,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24171.2,16.86,-1.2928003022758143,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:26.599599,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.293,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24171.2,16.86,-1.2928003022758143,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:26.799340,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.293,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.8,16.86,-1.2928003022758143,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:26.977179,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.293,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.8,16.86,-1.2928003022758143,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:27.165826,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.293,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.8,16.86,-1.2928003022758143,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:27.339242,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.293,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.86,-1.2928003022758143,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:27.523732,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.293,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.86,-1.2928003022758143,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:27.714161,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.293,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.86,-1.2928003022758143,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:27.905577,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.293,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.86,-1.2928003022758143,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:28.060964,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.3,16.86,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:28.269473,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.1,16.86,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:28.449105,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.1,16.86,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:28.632003,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.25,16.86,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:28.796564,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.25,16.86,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:28.987736,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.25,16.86,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:29.152277,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.85,16.86,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:29.418312,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.85,16.86,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:29.602735,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.85,16.87,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:29.773668,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.297,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.85,16.87,-1.2969518664842203,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:29.960205,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.297,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.25,16.87,-1.2969518664842203,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:30.153259,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.297,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.25,16.87,-1.2969518664842203,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:30.338596,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.297,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.25,16.87,-1.2969518664842203,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:30.553443,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.25,16.87,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:30.784535,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.1,16.87,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:30.980328,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.1,16.87,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:31.158120,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.287,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24170.1,16.87,-1.2865704683138066,18833.74987,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:31.393069,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.3,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:31.614953,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.3,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:31.829112,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.3,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:31.998230,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.3,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:32.212261,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.45,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:32.385902,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.45,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:32.689132,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24169.45,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:32.865256,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.7,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:33.045727,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.7,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:33.205532,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.7,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
2026-05-08T15:23:33.391628,broker_order_error,LIVE,SELL,NIFTY2651223950PE,325,power_hour_rebalance,PE,power_hour_sell_pe_delta=-1.337,,error,NFO,NRML,regular,-1,2026-05-12,current,weekly,24168.7,16.87,-1.337170844535476,18745.999870000003,Invalid tags: max allowed tag length is 20
